country_code,zipcode,place,state,state_code,province,province_code,community,community_code,latitude,longitude
CY,5280,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5281,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5282,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5283,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5284,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5285,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5286,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5288,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5289,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5290,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5291,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5292,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5295,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5296,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5297,Paralimni,Ammochostos,01,"","","","",35.0395,33.9818
CY,5320,Liopetri,Ammochostos,01,"","","","",35.0088,33.8926
CY,5330,Agia Napa,Ammochostos,01,"","","","",34.9821,34.0018
CY,5350,Frenaros,Ammochostos,01,"","","","",35.0412,33.9224
CY,5370,Kato Deryneia,Ammochostos,01,"","","","",35.0246,33.9459
CY,5380,Deryneia,Ammochostos,01,"","","","",35.0648,33.9608
CY,5390,Sotira Ammochostou,Ammochostos,01,"","","","",35.0262,33.9518
CY,5391,Agia Thekla,Ammochostos,01,"","","","",35.0262,33.9518
CY,5500,Achna,Ammochostos,01,"","","","",35.0552,33.7839
CY,5510,Avgorou,Ammochostos,01,"","","","",35.0362,33.8392
CY,5520,Agios Georgios Acheritou,Ammochostos,01,"","","","",35.1002,33.8615
CY,5521,Acheritou,Ammochostos,01,"","","","",35.1002,33.8615
CY,5522,Vrysoules,Ammochostos,01,"","","","",35.1002,33.8615
CY,5523,Dasaki Achnas,Ammochostos,01,"","","","",35.1002,33.8615
CY,5524,Moni Agiou Kendeou,Ammochostos,01,"","","","",35.1002,33.8615
CY,5525,Strovili,Ammochostos,01,"","","","",35.1002,33.8615
CY,5540,Lysi,Ammochostos,01,"","","","",35.1047,33.681
CY,5560,Afanteia - Ornithi,Ammochostos,01,"","","","",35.1198,33.717
CY,5561,Asseia (Askeia),Ammochostos,01,"","","","",35.1198,33.717
CY,5562,Vatili,Ammochostos,01,"","","","",35.1334,33.6556
CY,5563,Kalopsida,Ammochostos,01,"","","","",35.0964,33.794
CY,5564,Kontea,Ammochostos,01,"","","","",35.1027,33.7158
CY,5565,Kouklia Ammochostou,Ammochostos,01,"","","","",35.1085,33.7507
CY,5566,Makrasyka,Ammochostos,01,"","","","",35.074,33.7622
CY,5567,Sinta,Ammochostos,01,"","","","",35.1571,33.7011
CY,5568,Strongylos,Ammochostos,01,"","","","",35.1664,33.6392
CY,5600,Lefkonoiko,Ammochostos,01,"","","","",35.2598,33.7319
CY,5620,Agios Nikolaos Ammochostou,Ammochostos,01,"","","","",35.2305,33.8005
CY,5621,Agios Sergios,Ammochostos,01,"","","","",35.1964,33.8742
CY,5622,Artemi,Ammochostos,01,"","","","",35.3206,33.7105
CY,5623,Aloda,Ammochostos,01,"","","","",35.2107,33.8266
CY,5624,Gaidouras (Nea Sparti),Ammochostos,01,"","","","",35.2305,33.8005
CY,5625,Goufes,Ammochostos,01,"","","","",35.2826,33.6878
CY,5626,Gypsou,Ammochostos,01,"","","","",35.2598,33.7863
CY,5627,Egkomi Ammochostou,Ammochostos,01,"","","","",35.1627,33.8832
CY,5628,Limnia,Ammochostos,01,"","","","",35.1996,33.8586
CY,5629,Maratha,Ammochostos,01,"","","","",35.2118,33.7769
CY,5630,Melounta,Ammochostos,01,"","","","",35.3326,33.6893
CY,5631,Milia Ammochostou,Ammochostos,01,"","","","",35.2401,33.7802
CY,5632,Moni Apostolou Varnava,Ammochostos,01,"","","","",35.225,33.7689
CY,5633,Peristerona Ammochostou,Ammochostos,01,"","","","",35.2178,33.761
CY,5634,Pigi,Ammochostos,01,"","","","",35.2267,33.7596
CY,5635,Prastio Ammochostou,Ammochostos,01,"","","","",35.1754,33.7577
CY,5636,Salamina,Ammochostos,01,"","","","",35.225,33.7689
CY,5637,Santalaris,Ammochostos,01,"","","","",35.2104,33.8007
CY,5638,Stylloi,Ammochostos,01,"","","","",35.1721,33.8337
CY,5650,Marathovounos,Ammochostos,01,"","","","",35.2229,33.6178
CY,5651,Agios Chariton,Ammochostos,01,"","","","",35.3053,33.6046
CY,5652,Angastina,Ammochostos,01,"","","","",35.2033,33.5878
CY,5653,Vitsada,Ammochostos,01,"","","","",35.2443,33.6466
CY,5654,Kiados,Ammochostos,01,"","","","",35.2547,33.6012
CY,5655,Genagra,Ammochostos,01,"","","","",35.2174,33.6981
CY,5656,Knodara,Ammochostos,01,"","","","",35.2648,33.6604
CY,5657,Kornokipos,Ammochostos,01,"","","","",35.2828,33.573
CY,5658,Mousoulita,Ammochostos,01,"","","","",35.193,33.6406
CY,5659,Pyrga Ammochostou,Ammochostos,01,"","","","",35.1827,33.7267
CY,5660,Trypimeni,Ammochostos,01,"","","","",35.31,33.6336
CY,5661,Psyllatos,Ammochostos,01,"","","","",35.2538,33.6873
CY,5700,Trikomo,Ammochostos,01,"","","","",35.2863,33.8917
CY,5720,Agios Georgios Ammochostou,Ammochostos,01,"","","","",35.3408,33.9686
CY,5721,Agios Efstathios,Ammochostos,01,"","","","",35.3893,34.0147
CY,5722,Agios Ilias,Ammochostos,01,"","","","",35.3288,33.9282
CY,5723,Agios Theodoros Ammochostou,Ammochostos,01,"","","","",35.366,34.0288
CY,5724,Arnadi,Ammochostos,01,"","","","",35.2366,33.8605
CY,5725,Avgolida,Ammochostos,01,"","","","",35.3548,33.9627
CY,5726,Vokolida,Ammochostos,01,"","","","",35.3796,34.0714
CY,5727,Gastria,Ammochostos,01,"","","","",35.3427,33.9999
CY,5728,Lapathos,Ammochostos,01,"","","","",35.27,33.8259
CY,5729,Livadia Ammochostou,Ammochostos,01,"","","","",35.3988,34.0255
CY,5730,Monarga,Ammochostos,01,"","","","",35.3135,33.9476
CY,5731,Bogazi,Ammochostos,01,"","","","",35.3136,33.9525
CY,5732,Patriki,Ammochostos,01,"","","","",35.3632,33.9965
CY,5733,Perivolia Trikomou,Ammochostos,01,"","","","",35.2862,33.9101
CY,5734,Spathariko,Ammochostos,01,"","","","",35.2365,33.8718
CY,5735,Sygkrasi,Ammochostos,01,"","","","",35.2729,33.8523
CY,5750,Akanthou,Ammochostos,01,"","","","",35.3739,33.753
CY,5761,Agios Andronikos Trikomou,Ammochostos,01,"","","","",35.3702,33.8922
CY,5762,Agios Iakovos,Ammochostos,01,"","","","",35.327,33.8151
CY,5763,Ardana,Ammochostos,01,"","","","",35.3566,33.8859
CY,5764,Gerani,Ammochostos,01,"","","","",35.3592,33.9223
CY,5765,Davlos,Ammochostos,01,"","","","",35.4215,33.9052
CY,5766,Kantara,Ammochostos,01,"","","","",35.3885,33.8988
CY,5767,Krideia,Ammochostos,01,"","","","",35.3953,33.9729
CY,5768,Mandres Ammochostou,Ammochostos,01,"","","","",35.3471,33.7992
CY,5769,Ovgoros,Ammochostos,01,"","","","",35.3659,33.9384
CY,5770,Platani,Ammochostos,01,"","","","",35.333,33.7518
CY,5771,Flamoudi,Ammochostos,01,"","","","",35.3966,33.8571
CY,5800,Aigialousa,Ammochostos,01,"","","","",35.5351,34.1894
CY,5820,Agios Andronikos Karpasias,Ammochostos,01,"","","","",35.4571,34.1186
CY,5821,Agios Symeon,Ammochostos,01,"","","","",35.491,34.2185
CY,5822,Vothylakas,Ammochostos,01,"","","","",35.4834,34.1871
CY,5823,Vasili,Ammochostos,01,"","","","",35.4728,34.1506
CY,5824,Eptakomi,Ammochostos,01,"","","","",35.4465,34.0318
CY,5825,Galateia,Ammochostos,01,"","","","",35.4227,34.0713
CY,5826,Koilanemos,Ammochostos,01,"","","","",35.4908,34.142
CY,5827,Koma Tou Gialou,Ammochostos,01,"","","","",35.4275,34.131
CY,5828,Komi,Ammochostos,01,"","","","",35.4105,33.9962
CY,5829,Leonarisso,Ammochostos,01,"","","","",35.4689,34.1389
CY,5830,Lythragkomi,Ammochostos,01,"","","","",35.48,34.1714
CY,5831,Melanarga,Ammochostos,01,"","","","",35.5147,34.1968
CY,5832,Neta,Ammochostos,01,"","","","",35.4696,34.2146
CY,5833,Platanissos,Ammochostos,01,"","","","",35.4787,34.1068
CY,5834,Tavrou,Ammochostos,01,"","","","",35.3966,34.0765
CY,5850,Rizokarpaso,Ammochostos,01,"","","","",35.5972,34.3792
CY,5870,Agia Trias,Ammochostos,01,"","","","",35.5387,34.216
CY,5871,Agios Therissos,Ammochostos,01,"","","","",35.5241,34.2639
CY,5872,Agios Filon,Ammochostos,01,"","","","",35.5241,34.2639
CY,5873,Moni Apostolou Andreou,Ammochostos,01,"","","","",35.5241,34.2639
CY,5874,Galinoporni,Ammochostos,01,"","","","",35.5223,34.3018
CY,5875,Koroveia,Ammochostos,01,"","","","",35.5113,34.274
CY,5876,Stathmos Koroveias,Ammochostos,01,"","","","",35.5241,34.2639
CY,5877,Moni Panagias Eleousas,Ammochostos,01,"","","","",35.5241,34.2639
CY,5878,Chelones,Ammochostos,01,"","","","",35.5241,34.2639
CY,9000,Keryneia,Keryneia,02,"","","","",35.3363,33.3173
CY,9200,Karavas,Keryneia,02,"","","","",35.3414,33.1959
CY,9300,Lapithos,Keryneia,02,"","","","",35.3382,33.1737
CY,9390,Agios Georgios Keryneias,Keryneia,02,"","","","",35.3422,33.2753
CY,9500,Agios Epiktitos,Keryneia,02,"","","","",35.3207,33.3903
CY,9510,Thermeia,Keryneia,02,"","","","",35.3276,33.327
CY,9511,Kazafani,Keryneia,02,"","","","",35.3167,33.35
CY,9512,Karakoumi,Keryneia,02,"","","","",35.334,33.3478
CY,9513,Karmi,Keryneia,02,"","","","",35.3182,33.2556
CY,9514,Belapais,Keryneia,02,"","","","",35.3058,33.3556
CY,9515,Templos,Keryneia,02,"","","","",35.3317,33.295
CY,9516,Trimithi,Keryneia,02,"","","","",35.3288,33.2598
CY,9530,Kato Dikomo,Keryneia,02,"","","","",35.2675,33.3247
CY,9540,Pano Dikomo,Keryneia,02,"","","","",35.2777,33.3218
CY,9541,Agirda,Keryneia,02,"","","","",35.2974,33.2681
CY,9542,Vouno,Keryneia,02,"","","","",35.271,33.391
CY,9543,Kiomourtzou,Keryneia,02,"","","","",35.2934,33.2564
CY,9544,Koutsoventis,Keryneia,02,"","","","",35.2631,33.4208
CY,9545,Krini,Keryneia,02,"","","","",35.288,33.2375
CY,9546,Moni Agiou Chrysostomou,Keryneia,02,"","","","",35.2823,33.3118
CY,9547,Onisia,Keryneia,02,"","","","",35.2823,33.3118
CY,9548,Pileri,Keryneia,02,"","","","",35.291,33.2179
CY,9549,Sichari,Keryneia,02,"","","","",35.2764,33.3812
CY,9550,Stathmos Bogaziou,Keryneia,02,"","","","",35.2641,33.2225
CY,9551,Fota,Keryneia,02,"","","","",35.2641,33.2225
CY,9560,Agios Amvrosios Keryneias,Keryneia,02,"","","","",35.339,33.5826
CY,9570,Armenomonastiro,Keryneia,02,"","","","",35.3175,33.5118
CY,9571,Kalograia,Keryneia,02,"","","","",35.3379,33.6306
CY,9572,Klepini,Keryneia,02,"","","","",35.3065,33.4353
CY,9573,Moni Archangelou Antifonitou,Keryneia,02,"","","","",35.3175,33.5118
CY,9574,Moni Panagias Melandrinas,Keryneia,02,"","","","",35.3175,33.5118
CY,9575,Trapeza,Keryneia,02,"","","","",35.3082,33.4696
CY,9576,Chalefka,Keryneia,02,"","","","",35.3175,33.5118
CY,9577,Charkeia (Chartzeia),Keryneia,02,"","","","",35.3175,33.5118
CY,9600,Myrtou,Keryneia,02,"","","","",35.3073,33.071
CY,9610,Agia Eirini Keryneias,Keryneia,02,"","","","",35.2989,32.9634
CY,9611,Agios Ermolaos,Keryneia,02,"","","","",35.2781,33.1725
CY,9612,Agridaki,Keryneia,02,"","","","",35.3072,33.1511
CY,9613,Asomatos Keryneias,Keryneia,02,"","","","",35.2755,33.1075
CY,9614,Diorios,Keryneia,02,"","","","",35.3057,33.0548
CY,9615,Kampyli,Keryneia,02,"","","","",35.3014,33.1075
CY,9616,Karpaseia,Keryneia,02,"","","","",35.2978,33.07
CY,9617,Kontemenos,Keryneia,02,"","","","",35.2686,33.1247
CY,9618,Kormakitis,Keryneia,02,"","","","",35.343,33.01
CY,9619,Larnakas Lapithou,Keryneia,02,"","","","",35.3125,33.1417
CY,9620,Sysklipos,Keryneia,02,"","","","",35.3004,33.1737
CY,9621,Moni Agiou Panteleimonos,Keryneia,02,"","","","",35.3004,33.1737
CY,9630,Vavylas,Keryneia,02,"","","","",35.342,33.1292
CY,9631,Vasileia,Keryneia,02,"","","","",35.3449,33.1242
CY,9632,Elia Keryneias,Keryneia,02,"","","","",35.3322,33.2193
CY,9633,Livera,Keryneia,02,"","","","",35.3833,32.9526
CY,9634,Moni Acheiropoiitou,Keryneia,02,"","","","",35.342,33.1292
CY,9635,Motides,Keryneia,02,"","","","",35.3349,33.2073
CY,9636,Orga,Keryneia,02,"","","","",35.3582,33.0332
CY,9637,Palaiosofos,Keryneia,02,"","","","",35.3256,33.2071
CY,9638,Panagra,Keryneia,02,"","","","",35.334,33.0685
CY,9639,Ftericha,Keryneia,02,"","","","",35.3228,33.2212
CY,6010,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6011,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6012,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6013,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6015,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6016,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6017,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6018,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6019,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6020,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6021,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6022,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6023,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6025,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6026,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6027,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6028,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6030,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6031,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6035,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6036,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6037,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6040,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6041,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6042,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6043,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6045,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6046,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6047,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6050,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6051,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6052,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6053,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6055,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6056,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6057,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6058,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6059,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6060,Larnaka,Larnaka,03,"","","","",34.9229,33.6233
CY,6370,Anglikos Stratos Dekeleias,Larnaka,03,"","","","",34.9965,33.7339
CY,7000,Meneou,Larnaka,03,"","","","",34.8607,33.5931
CY,7020,Dromolaxia,Larnaka,03,"","","","",34.8755,33.5868
CY,7040,Voroklini,Larnaka,03,"","","","",34.9814,33.6565
CY,7041,Voroklini Touristiki Periochi,Larnaka,03,"","","","",34.9814,33.6565
CY,7060,Livadia Larnakas,Larnaka,03,"","","","",34.9551,33.6273
CY,7080,Pyla,Larnaka,03,"","","","",35.0047,33.6891
CY,7081,Pyla Touristiki Periochi,Larnaka,03,"","","","",35.0047,33.6891
CY,7100,Aradippou,Larnaka,03,"","","","",34.9478,33.5881
CY,7101,Aradippou,Larnaka,03,"","","","",34.9478,33.5881
CY,7102,Aradippou,Larnaka,03,"","","","",34.9478,33.5881
CY,7103,Aradippou,Larnaka,03,"","","","",34.9478,33.5881
CY,7104,Aradippou,Larnaka,03,"","","","",34.9478,33.5881
CY,7105,Aradippou,Larnaka,03,"","","","",34.9478,33.5881
CY,7501,Avdellero,Larnaka,03,"","","","",35.008,33.5705
CY,7502,Dekeleia,Larnaka,03,"","","","",35.0146,33.6294
CY,7503,Kellia,Larnaka,03,"","","","",34.9761,33.6232
CY,7504,Pergamos,Larnaka,03,"","","","",35.0417,33.7083
CY,7505,Troulloi,Larnaka,03,"","","","",35.0326,33.6155
CY,7506,Prosfygikos Synoikismos EAC,Larnaka,03,"","","","",35.0146,33.6294
CY,7508,Prosfygikos Synoikismos Vattaina,Larnaka,03,"","","","",35.0146,33.6294
CY,7509,Moni Metamorfoseos tou Sotiros,Larnaka,03,"","","","",35.0146,33.6294
CY,7510,Xylotymvou,Larnaka,03,"","","","",35.0163,33.7435
CY,7520,Xylofagou,Larnaka,03,"","","","",34.9774,33.8489
CY,7530,Ormideia,Larnaka,03,"","","","",34.9918,33.7772
CY,7550,Kiti,Larnaka,03,"","","","",34.849,33.5752
CY,7560,Perivolia Larnakas,Larnaka,03,"","","","",34.8289,33.5827
CY,7561,Softades,Larnaka,03,"","","","",34.8277,33.5401
CY,7562,Tersefanou,Larnaka,03,"","","","",34.8541,33.5474
CY,7570,Alethriko,Larnaka,03,"","","","",34.861,33.4943
CY,7571,Anglisides,Larnaka,03,"","","","",34.855,33.4564
CY,7572,Alaminos,Larnaka,03,"","","","",34.8073,33.4348
CY,7573,Anafotida,Larnaka,03,"","","","",34.8244,33.4636
CY,7574,Aplanta,Larnaka,03,"","","","",34.8296,33.4755
CY,7575,Kivisili,Larnaka,03,"","","","",34.8396,33.5048
CY,7576,Klavdia,Larnaka,03,"","","","",34.8931,33.5149
CY,7577,Mazotos,Larnaka,03,"","","","",34.8036,33.4895
CY,7578,Menogeia,Larnaka,03,"","","","",34.8437,33.4412
CY,7600,Athienou,Larnaka,03,"","","","",35.0618,33.5417
CY,7620,Arsos Larnakas,Larnaka,03,"","","","",35.0901,33.6281
CY,7621,Kosi,Larnaka,03,"","","","",34.9667,33.55
CY,7622,Melouseia,Larnaka,03,"","","","",35.0771,33.5844
CY,7623,Petrofani,Larnaka,03,"","","","",35.0312,33.509
CY,7624,Tremethousia,Larnaka,03,"","","","",35.0413,33.5679
CY,7640,Kornos,Larnaka,03,"","","","",34.9222,33.3959
CY,7641,Agia Anna,Larnaka,03,"","","","",34.9429,33.4808
CY,7642,Delikipos,Larnaka,03,"","","","",34.9177,33.3618
CY,7643,Kalo Chorio Larnakas,Larnaka,03,"","","","",34.9285,33.5362
CY,7644,Moni Agias Theklis,Larnaka,03,"","","","",34.9336,33.442
CY,7645,Moni Stavrovouniou,Larnaka,03,"","","","",34.9336,33.442
